"ID","t","P.Value","adj.P.Val"
"1623240_at",-1.44716710364607,0.152868401913155,0.479186561868691
"1623241_s_at",-0.713297835116098,0.47832763443615,0.778134362904198
"1623242_at",2.16503567892964,0.0342271913637515,0.233039836308397
"1623243_at",-2.48057140648898,0.0158345472381173,0.155249011514122
"1623244_at",1.81704822014244,0.0740247886740802,0.339607309356371
"1623245_at",-0.623966357711516,0.534930090387896,0.809624719082684
"1623246_at",-1.24682678846684,0.217132975360631,0.558461745478268
"1623247_at",-0.257552475351406,0.79760196703398,0.93441031787564
"1623248_s_at",0.118803177477874,0.905813916374803,0.971700706679806
"1623249_s_at",-2.37544291915074,0.0206213653844659,0.181153471837178
"1623250_at",-0.0933159184397161,0.92595233461169,0.978485361958
"1623251_at",-0.486517632404757,0.628309058755943,0.859685148874449
"1623252_a_at",-1.17160764345894,0.245820318065564,0.591731547345288
"1623253_at",0.683564705364418,0.49678714592389,0.788205105864341
"1623254_s_at",1.49639782611736,0.139604159987321,0.459575827701877
"1623255_at",-1.61918959190671,0.110463261363787,0.412480720459887
"1623256_at",1.35195812000776,0.181281467288507,0.518189619266372
"1623257_a_at",1.57414325822002,0.120524428207508,0.42951842109603
"1623258_at",-2.17936974802306,0.0330971636856683,0.228725718768152
"1623259_at",-0.196278240596394,0.845031878039312,0.949489781976703
"1623260_at",-0.412702027105253,0.681243211364441,0.886499388451867
"1623261_at",0.837561286877542,0.405481995148722,0.728653619424654
"1623262_at",-0.92836165736888,0.356806520382995,0.693558684543438
"1623263_at",0.0896643825522235,0.928841845164221,0.97938730674439
"1623264_at",-0.60840877439046,0.545130482961264,0.816318669681435
"1623265_at",1.90019483191057,0.0620421815512866,0.313778623082043
"1623266_at",1.35232374701382,0.181165145962279,0.518189619266372
"1623267_at",0.531599938193738,0.596895475595256,0.844861979713017
"1623268_a_at",0.423241985539908,0.673577691613546,0.88349674105197
"1623269_at",-1.56629298084716,0.122350777657435,0.432691162187667
"1623270_at",-0.698140597890242,0.487689565517874,0.784012710576426
"1623271_a_at",-1.10068573606297,0.275272337407616,0.621124193961158
"1623272_at",2.79226235540092,0.00694368103550694,0.0984667897548342
"1623273_at",1.33575561054411,0.186493356354554,0.524490030309617
"1623274_s_at",1.17919664740830,0.242808071865847,0.588603041443021
"1623275_at",3.05625747851826,0.0032993823357486,0.0626552044359795
"1623276_at",-0.0274166892707819,0.978215109319073,0.994002077733906
"1623277_at",2.03291149976301,0.0463325445249003,0.271351787341134
"1623278_at",0.418228395695489,0.677219716556652,0.88569575891587
"1623279_at",-0.391787020912882,0.69655388244988,0.8916323689348
"1623280_at",-1.80073156507489,0.076590659911537,0.344262685251485
"1623281_s_at",0.00878241330433171,0.993020828780858,0.99812311448651
"1623282_at",0.468857222036202,0.640809870825565,0.86573800824299
"1623283_at",0.00411477475520444,0.996730054791294,0.99894383915413
"1623284_at",0.813390569786714,0.419095040666774,0.737825286643446
"1623285_at",2.2309230307816,0.0292988650772585,0.216380999373488
"1623286_at",0.233625826007565,0.816042211424742,0.940331488473381
"1623287_at",0.805928683149031,0.423352618697074,0.740098155331313
