"ID","t","P.Value","adj.P.Val"
"1623202_at",-1.96559408621455,0.0516514523817958,0.240220447985225
"1623203_at",1.43484911065006,0.153926924211997,0.433529955069962
"1623204_at",-1.34084388060412,0.182499595171575,0.474111543355439
"1623205_at",-0.873659067077056,0.384046068100089,0.68391140714345
"1623206_a_at",1.61033272055934,0.109948319908402,0.364736663557506
"1623207_at",0.912558138236664,0.363301669978822,0.664731922131553
"1623208_at",1.33097620453530,0.185715983116834,0.478139001309528
"1623209_at",-2.37082210594459,0.0193387733913172,0.136773490904278
"1623210_at",-0.629734329110163,0.530063627481033,0.78402917880438
"1623211_at",-0.256047006808224,0.79835222415874,0.921123301610644
"1623212_s_at",1.35951420388529,0.176528674537553,0.466802210106838
"1623213_at",0.864161507494303,0.389220399347255,0.688235212579696
"1623214_at",1.83508614160085,0.0689653294554721,0.282723539658254
"1623215_at",-2.7015282276883,0.00790001984851096,0.0784702181179139
"1623216_s_at",-4.10695378587006,7.34801118767783e-05,0.00310514719212731
"1623217_at",0.166492984818984,0.868048749385502,0.95198541162861
"1623218_s_at",1.99159420569839,0.0486829216237258,0.232285682430224
"1623219_at",-0.95097832794405,0.34352366576858,0.647227409647692
"1623220_at",-1.17962032524187,0.240480723602545,0.544319918036001
"1623221_at",-1.56397573458234,0.120452286679564,0.382595404344310
"1623222_s_at",1.46590250108836,0.145286002323229,0.42043981005189
"1623223_at",0.0563328189106683,0.9551702084428,0.986561175925886
"1623224_at",1.71449814377703,0.0890145377546979,0.325734189677417
"1623225_s_at",1.93022093825164,0.055935250547325,0.250788944493235
"1623226_at",-0.401484050891686,0.688776676472132,0.869319097795674
"1623227_s_at",-1.29208025669406,0.198808007879366,0.494576214198228
"1623228_at",-0.279025718462781,0.780704592234004,0.91547540106539
"1623229_at",-1.08221268932985,0.281324338626395,0.586815013897755
"1623230_s_at",0.374087962829612,0.708997950839092,0.879566309880675
"1623231_at",-0.890916461945728,0.374753840012098,0.676298295985949
"1623232_at",-2.06221599832605,0.0413421890228065,0.211190610878768
"1623233_at",-0.772985467710533,0.441048388661917,0.725497465100543
"1623234_s_at",-1.07375029866619,0.285085466875033,0.59016272727642
"1623235_at",1.45591954340706,0.148021861781894,0.424242367646366
"1623236_at",-0.991428651746532,0.323467932406362,0.627892853869083
"1623237_at",1.23274920454021,0.220074995350218,0.520706780509029
"1623238_at",-1.59978584275916,0.112271332467110,0.368914001133923
"1623239_at",1.72640954023112,0.0868430329165081,0.321454914030012
"1623240_at",-1.74364678376233,0.0837774573171205,0.315321499454458
"1623241_s_at",-0.0467219687850456,0.96281235892135,0.988749881565296
"1623242_at",0.691029345990475,0.490879496810698,0.76020278148507
"1623243_at",-2.78187777581092,0.00627721866719288,0.0676326595682998
"1623244_at",1.29007585234421,0.199500730542788,0.495446769956422
"1623245_at",-0.75139206731902,0.45388538931822,0.736286561530336
"1623246_at",-0.507221809123782,0.612928529734027,0.829493108791722
"1623247_at",-1.01960010347831,0.309965965657938,0.613971047360916
"1623248_s_at",1.69992844384438,0.0917306707292188,0.33132831554415
